Date,Open,High,Low,Close,Adj Close,Volume
1997-06-19,32.375000,32.937500,32.250000,32.875000,17.713213,4629800
1997-06-20,32.812500,33.125000,32.750000,32.937500,17.746889,7222200
1997-06-23,32.812500,32.937500,31.937500,32.000000,17.241755,3036200
1997-06-24,32.281250,33.187500,31.937500,33.187500,17.881592,6229800
1997-06-25,33.062500,33.250000,32.000000,32.593750,17.561676,5539000
1997-06-26,32.593750,32.750000,31.312500,31.937500,17.208082,6334600
1997-06-27,32.187500,32.687500,31.750000,32.187500,17.342787,3657000
1997-06-30,32.437500,32.437500,31.625000,32.187500,17.342787,5272000
1997-07-01,32.187500,32.343750,31.531250,31.562500,17.006035,4361000
1997-07-02,31.687500,31.781250,31.343750,31.718750,17.090214,5441600
1997-07-03,32.250000,32.343750,31.906250,32.093750,17.292263,3349000
1997-07-07,32.437500,32.937500,32.125000,32.375000,17.443808,4774600
1997-07-08,32.500000,32.812500,32.281250,32.750000,17.645864,3782400
1997-07-09,32.781250,32.812500,31.375000,31.843750,17.157562,5080600
1997-07-10,31.718750,31.750000,30.437500,31.187500,16.803982,9642200
1997-07-11,31.156250,31.718750,31.000000,31.531250,16.989185,4690400
1997-07-14,31.718750,31.968750,31.406250,31.468750,16.955511,3991800
1997-07-15,32.187500,32.187500,30.781250,30.875000,16.635605,7655800
1997-07-16,30.968750,31.375000,30.906250,31.000000,16.702950,6196600
1997-07-17,31.250000,31.687500,31.062500,31.187500,16.803982,5756600
1997-07-18,31.250000,31.281250,30.093750,30.093750,16.214664,7189800
1997-07-21,30.125000,30.781250,30.000000,30.343750,16.349358,4596400
1997-07-22,30.906250,31.468750,30.562500,31.468750,16.955511,4798000
1997-07-23,31.968750,31.968750,31.312500,31.312500,16.871330,4941000
1997-07-24,31.437500,31.437500,30.375000,30.937500,16.669275,6275600
1997-07-25,31.000000,31.187500,30.312500,30.781250,16.585091,5556400
1997-07-28,30.500000,30.687500,30.250000,30.281250,16.315687,5537600
1997-07-29,30.156250,30.593750,30.062500,30.531250,16.450390,5373200
1997-07-30,30.906250,30.937500,30.687500,30.812500,16.601921,4292400
1997-07-31,31.125000,31.281250,30.687500,31.062500,16.736633,5294400
1997-08-01,31.000000,31.218750,30.343750,30.531250,16.450390,4628000
1997-08-04,30.593750,30.812500,30.312500,30.468750,16.416712,4034600
1997-08-05,30.562500,30.906250,30.562500,30.718750,16.551413,3413400
1997-08-06,30.781250,31.250000,30.625000,31.125000,16.770306,3748600
1997-08-07,31.093750,31.218750,30.250000,30.343750,16.349358,5709000
1997-08-08,30.031250,30.125000,29.406250,29.656250,15.978929,8754800
1997-08-11,29.750000,29.781250,28.718750,29.156250,15.709531,8812600
1997-08-12,29.812500,29.843750,28.656250,28.781250,15.507472,6219600
1997-08-13,29.375000,29.375000,28.312500,28.531250,15.372770,10054400
1997-08-14,28.750000,29.531250,28.656250,29.500000,15.894745,9217600
1997-08-15,28.968750,29.000000,27.968750,28.031250,15.159904,7992000
1997-08-18,28.500000,29.093750,28.000000,29.031250,15.700727,7687600
1997-08-19,29.500000,29.656250,29.125000,29.562500,15.988036,6258600
1997-08-20,29.812500,29.937500,29.343750,29.781250,16.106331,5399800
1997-08-21,30.000000,30.031250,29.343750,29.562500,15.988036,4495400
1997-08-22,28.968750,29.437500,28.750000,29.343750,15.869730,5376400
1997-08-25,29.343750,29.718750,28.750000,28.875000,15.616225,3843800
1997-08-26,28.531250,28.968750,28.531250,28.593750,15.464124,4302800
1997-08-27,28.531250,29.125000,28.500000,29.000000,15.683827,5399200
1997-08-28,28.562500,28.843750,28.187500,28.500000,15.413412,6613600
1997-08-29,28.562500,28.625000,28.125000,28.343750,15.328914,4463800
1997-09-02,28.375000,29.250000,28.375000,29.187500,15.785231,6678000
1997-09-03,29.218750,29.375000,28.906250,28.968750,15.666931,5101800
1997-09-04,29.000000,29.562500,29.000000,29.343750,15.869730,4028400
1997-09-05,29.468750,29.781250,28.781250,29.062500,15.717623,4904200
1997-09-08,29.250000,29.375000,28.750000,28.750000,15.548614,4027400
1997-09-09,28.687500,28.968750,28.406250,28.843750,15.599318,6465000
1997-09-10,28.843750,28.875000,28.062500,28.093750,15.193712,4962400
1997-09-11,27.937500,28.562500,27.562500,28.312500,15.312007,7304400
1997-09-12,28.593750,28.875000,28.125000,28.750000,15.548614,7144400
1997-09-15,28.906250,29.093750,28.843750,28.906250,15.633120,5232200
1997-09-16,29.281250,29.437500,29.093750,29.375000,15.886633,5003800
1997-09-17,29.468750,29.468750,28.781250,28.906250,15.633120,5293400
1997-09-18,29.125000,29.687500,28.875000,28.875000,15.616225,5844000
1997-09-19,28.562500,29.375000,28.531250,29.312500,15.852833,8213200
1997-09-22,29.625000,30.281250,29.406250,30.125000,16.292250,5870600
1997-09-23,30.000000,30.125000,29.500000,29.625000,16.021841,5450800
1997-09-24,29.531250,29.781250,29.125000,29.312500,15.852833,4913800
1997-09-25,29.125000,29.156250,28.687500,28.781250,15.565515,6897800
1997-09-26,29.281250,29.281250,28.687500,28.812500,15.582421,6176600
1997-09-29,28.750000,29.156250,28.718750,29.000000,15.683827,4831800
1997-09-30,29.156250,29.156250,28.750000,28.843750,15.599318,5560600
1997-10-01,29.062500,29.093750,28.593750,28.937500,15.650017,5220400
1997-10-02,29.000000,29.281250,28.812500,29.281250,15.835926,4362600
1997-10-03,30.062500,30.125000,29.718750,29.812500,16.123236,8844200
1997-10-06,30.187500,30.250000,29.875000,29.906250,16.173946,3950000
1997-10-07,30.218750,30.750000,29.843750,30.750000,16.630259,5335600
1997-10-08,30.843750,31.062500,30.187500,30.500000,16.495062,6110000
1997-10-09,30.250000,30.375000,29.875000,30.250000,16.359852,3679400
1997-10-10,30.156250,30.187500,29.812500,30.031250,16.241550,2722800
1997-10-13,30.281250,30.500000,30.250000,30.312500,16.393650,2149200
1997-10-14,30.437500,30.531250,29.593750,30.218750,16.342949,7120600
1997-10-15,30.031250,30.031250,29.593750,29.687500,16.055635,5728400
1997-10-16,29.718750,30.031250,29.312500,29.437500,15.920437,5738600
1997-10-17,29.312500,29.468750,28.593750,29.156250,15.768327,4812000
1997-10-20,29.187500,29.531250,28.812500,29.500000,15.954239,4741600
1997-10-21,29.562500,30.187500,29.531250,29.906250,16.173946,5233600
1997-10-22,30.125000,30.218750,29.718750,29.968750,16.207748,3898400
1997-10-23,29.250000,29.718750,28.968750,29.250000,15.819034,6123600
1997-10-24,29.718750,29.718750,28.593750,29.156250,15.768327,5835200
1997-10-27,28.781250,28.843750,27.500000,27.500000,14.872589,7043000
1997-10-28,27.000000,29.000000,26.500000,28.000000,15.142999,11948600
1997-10-29,28.625000,29.000000,28.281250,28.562500,15.447218,7258000
1997-10-30,28.312500,28.781250,28.250000,28.250000,15.278210,6313400
1997-10-31,28.656250,28.906250,28.062500,28.687500,15.514813,5072800
1997-11-03,29.218750,29.625000,29.093750,29.500000,15.954239,4459000
1997-11-04,29.718750,30.156250,29.562500,30.062500,16.258446,5477800
1997-11-05,30.062500,30.187500,30.000000,30.093750,16.275349,4626600
1997-11-06,30.000000,30.156250,29.937500,30.093750,16.275349,4270000
1997-11-07,29.562500,29.906250,29.406250,29.906250,16.173946,6026400
1997-11-10,30.000000,30.187500,29.812500,29.843750,16.140144,4524200
1997-11-11,30.062500,30.562500,30.031250,30.281250,16.376757,3733200
1997-11-12,30.000000,30.125000,29.093750,29.187500,15.785231,4750800
1997-11-13,29.500000,30.093750,29.343750,29.968750,16.207748,5564600
1997-11-14,30.125000,31.281250,30.062500,31.187500,16.929012,8696200
1997-11-17,31.500000,32.062500,31.406250,31.718750,17.217382,7098200
1997-11-18,31.718750,32.093750,31.343750,31.500000,17.098642,4949400
1997-11-19,31.281250,31.890625,31.250000,31.562500,17.132561,3873600
1997-11-20,31.875000,32.375000,31.812500,32.125000,17.437901,5179200
1997-11-21,32.437500,32.500000,31.843750,32.468750,17.624493,5232400
1997-11-24,32.343750,32.500000,31.843750,32.062500,17.403963,4449600
1997-11-25,32.000000,32.437500,31.875000,32.000000,17.370043,4344000
1997-11-26,31.875000,31.968750,31.343750,31.343750,17.013819,4678000
1997-11-28,31.750000,31.812500,31.468750,31.468750,17.081673,1688400
1997-12-01,31.687500,32.406250,31.562500,32.343750,17.556639,4625600
1997-12-02,32.187500,32.406250,32.000000,32.187500,17.471819,4624000
1997-12-03,32.187500,32.375000,31.968750,32.250000,17.505747,4865600
1997-12-04,32.468750,32.750000,32.000000,32.187500,17.471819,6497800
1997-12-05,31.968750,32.687500,31.906250,32.593750,17.692343,4725200
1997-12-08,32.593750,32.718750,32.343750,32.593750,17.692343,4693200
1997-12-09,32.531250,33.093750,32.437500,32.500000,17.641459,6041800
1997-12-10,32.531250,33.093750,32.375000,33.000000,17.912857,6046400
1997-12-11,32.906250,32.906250,32.437500,32.593750,17.692343,5457200
1997-12-12,32.625000,32.687500,31.968750,32.000000,17.370043,3688200
1997-12-15,32.031250,32.750000,32.031250,32.500000,17.641459,3462600
1997-12-16,32.625000,32.750000,32.406250,32.656250,17.726271,3184600
1997-12-17,32.718750,33.218750,32.656250,33.187500,18.014627,4597200
1997-12-18,33.500000,33.500000,32.812500,33.406250,18.133375,6020000
1997-12-19,33.031250,33.375000,32.437500,33.125000,17.980711,7120000
1997-12-22,33.250000,33.531250,32.750000,33.468750,18.167316,4044200
1997-12-23,33.468750,33.656250,33.000000,33.031250,17.929827,3390200
1997-12-24,33.093750,33.125000,32.468750,32.531250,17.658417,2102000
1997-12-26,32.718750,32.750000,32.406250,32.437500,17.607525,1239200
1997-12-29,32.625000,32.718750,32.437500,32.656250,17.726271,4094800
1997-12-30,32.750000,33.125000,32.625000,33.125000,17.980711,2566000
1997-12-31,33.000000,33.187500,32.843750,32.937500,17.878931,2581200
1998-01-02,32.531250,32.593750,32.312500,32.531250,17.658417,4656400
1998-01-05,32.656250,32.718750,32.218750,32.500000,17.641459,5308200
1998-01-06,32.312500,32.343750,31.687500,32.000000,17.370043,4971400
1998-01-07,31.750000,32.312500,31.750000,32.312500,17.539669,3768200
1998-01-08,32.468750,32.906250,32.281250,32.687500,17.743235,6087800
1998-01-09,32.500000,32.968750,32.093750,32.312500,17.539669,6919200
1998-01-12,31.781250,33.093750,31.750000,32.968750,17.895893,7726800
1998-01-13,33.000000,33.343750,32.843750,33.187500,18.014627,6294600
1998-01-14,33.125000,33.406250,32.968750,33.250000,18.048563,4987000
1998-01-15,33.062500,33.187500,32.750000,32.843750,17.828051,4463200
1998-01-16,33.031250,34.250000,33.000000,33.875000,18.387815,7342400
1998-01-20,33.968750,34.718750,33.531250,34.656250,18.811893,6008400
1998-01-21,34.343750,34.406250,33.531250,34.062500,18.489609,5605600
1998-01-22,33.750000,34.000000,33.343750,33.625000,18.252121,4411200
1998-01-23,33.593750,33.750000,33.312500,33.437500,18.150343,3495600
1998-01-26,33.468750,33.968750,33.375000,33.593750,18.235151,2894800
1998-01-27,33.562500,34.250000,33.531250,33.718750,18.303009,4479400
1998-01-28,33.906250,34.093750,33.343750,33.437500,18.150343,4496000
1998-01-29,33.312500,33.625000,33.062500,33.437500,18.150343,4947800
1998-01-30,33.468750,33.781250,33.187500,33.468750,18.167316,3965400
1998-02-02,34.250000,34.593750,34.250000,34.406250,18.676188,4673800
1998-02-03,34.406250,34.750000,34.156250,34.750000,18.862782,4734800
1998-02-04,34.625000,34.625000,34.250000,34.375000,18.659224,4204600
1998-02-05,34.593750,34.718750,34.125000,34.437500,18.693144,3665400
1998-02-06,34.656250,34.937500,34.562500,34.875000,18.930641,3477400
1998-02-09,34.906250,34.906250,34.218750,34.437500,18.693144,3942400
1998-02-10,34.468750,35.000000,34.468750,34.875000,18.930641,3603400
1998-02-11,34.937500,34.968750,34.593750,34.593750,18.777973,2963800
1998-02-12,34.593750,34.843750,34.250000,34.781250,18.939970,3539400
1998-02-13,34.031250,34.656250,34.031250,34.531250,18.803833,3318400
1998-02-17,34.750000,34.875000,34.375000,34.750000,18.922958,4246800
1998-02-18,34.875000,35.250000,34.843750,35.250000,19.195219,4723000
1998-02-19,35.250000,35.281250,34.937500,35.281250,19.212234,3663800
1998-02-20,35.281250,35.281250,34.437500,35.031250,19.076109,4727800
1998-02-23,35.250000,36.093750,35.000000,36.000000,19.603642,5591000
1998-02-24,35.812500,36.875000,35.562500,36.562500,19.909939,7167800
1998-02-25,36.812500,37.343750,36.781250,37.125000,20.216253,5131000
1998-02-26,37.468750,37.625000,36.968750,37.187500,20.250280,4805000
1998-02-27,37.250000,37.750000,37.218750,37.687500,20.522552,4615400
1998-03-02,37.593750,37.781250,37.250000,37.375000,20.352394,3179000
1998-03-03,37.437500,37.625000,37.093750,37.250000,20.284313,4340800
1998-03-04,37.031250,37.093750,36.156250,36.656250,19.961002,3822600
1998-03-05,36.500000,36.625000,35.875000,36.125000,19.671709,4638800
1998-03-06,36.187500,37.000000,36.125000,36.937500,20.114155,4576000
1998-03-09,37.000000,37.218750,36.812500,37.093750,20.199232,3363800
1998-03-10,37.281250,37.656250,37.281250,37.500000,20.420458,3609800
1998-03-11,37.625000,38.000000,37.562500,37.968750,20.675718,3710600
1998-03-12,37.906250,38.000000,37.781250,38.000000,20.692732,2766600
1998-03-13,38.000000,38.218750,37.437500,37.562500,20.454493,3297000
1998-03-16,37.625000,37.750000,37.250000,37.437500,20.386421,3786200
1998-03-17,37.531250,37.656250,37.312500,37.531250,20.437475,2907400
1998-03-18,37.812500,37.812500,37.218750,37.406250,20.369413,3528400
1998-03-19,37.281250,37.406250,36.968750,37.250000,20.284313,3008400
1998-03-20,37.531250,37.875000,37.187500,37.875000,20.624651,5433000
1998-03-23,37.531250,37.562500,37.062500,37.093750,20.199232,4086000
1998-03-24,37.187500,37.312500,36.843750,36.937500,20.114155,3437800
1998-03-25,37.000000,37.062500,35.531250,36.593750,19.926962,5337800
1998-03-26,36.531250,36.718750,36.343750,36.343750,19.790819,3186000
1998-03-27,36.906250,36.906250,35.593750,35.750000,19.467512,4042800
1998-03-30,35.875000,36.312500,35.781250,35.843750,19.518555,3404200
1998-03-31,36.437500,36.875000,36.218750,36.718750,19.995026,3932000
1998-04-01,36.656250,36.750000,36.156250,36.687500,19.978012,4665800
1998-04-02,37.218750,38.187500,37.156250,38.125000,20.760794,7043200
1998-04-03,38.250000,38.750000,37.781250,38.500000,20.965000,5501600
1998-04-06,38.750000,38.750000,37.843750,38.093750,20.743780,4143400
1998-04-07,37.875000,37.906250,37.312500,37.625000,20.488533,3688800
1998-04-08,37.750000,37.781250,36.750000,36.843750,20.063103,3447400
1998-04-09,37.250000,37.468750,36.937500,37.218750,20.267300,2344800
1998-04-13,37.156250,37.156250,36.437500,36.875000,20.080116,2845800
1998-04-14,36.875000,36.875000,36.062500,36.281250,19.756786,4210400
1998-04-15,36.187500,36.218750,35.218750,35.781250,19.484522,6911200
1998-04-16,35.375000,35.437500,34.906250,35.000000,19.059088,8525000
1998-04-17,35.218750,36.375000,35.125000,36.281250,19.756786,5999200
1998-04-20,36.156250,36.156250,35.437500,35.687500,19.433477,4665400
1998-04-21,35.062500,36.031250,35.031250,35.375000,19.263294,5935800
1998-04-22,35.312500,35.750000,35.250000,35.687500,19.433477,3849600
1998-04-23,35.125000,35.937500,35.062500,35.437500,19.297333,4364200
1998-04-24,35.406250,35.531250,34.968750,35.312500,19.229265,4159800
1998-04-27,34.937500,35.218750,34.156250,34.687500,18.888918,5274400
1998-04-28,34.875000,34.937500,34.031250,34.500000,18.786818,4838200
1998-04-29,34.875000,34.968750,34.375000,34.593750,18.837870,3992200
1998-04-30,34.937500,36.000000,34.812500,35.750000,19.467512,5109600
1998-05-01,36.250000,36.250000,35.062500,35.093750,19.110142,4040200
1998-05-04,35.218750,35.750000,35.218750,35.375000,19.263294,2923400
1998-05-05,35.375000,35.468750,35.000000,35.187500,19.161198,2734600
1998-05-06,35.437500,35.437500,34.625000,34.656250,18.871916,3012800
1998-05-07,34.656250,35.093750,34.562500,34.781250,18.939970,3683000
1998-05-08,34.843750,35.718750,34.843750,35.562500,19.365396,3497200
1998-05-11,35.875000,36.187500,34.906250,35.062500,19.093128,4118600
1998-05-12,35.031250,35.593750,34.968750,35.437500,19.297333,2880600
1998-05-13,35.718750,36.250000,35.625000,36.218750,19.722752,3316400
1998-05-14,36.093750,36.343750,35.750000,36.093750,19.654692,3451200
1998-05-15,35.937500,36.093750,35.187500,35.187500,19.227785,3321000
1998-05-18,35.625000,35.937500,35.062500,35.500000,19.398548,2617200
1998-05-19,35.500000,35.937500,35.031250,35.343750,19.313166,2868200
1998-05-20,35.468750,35.656250,34.843750,35.593750,19.449776,3975000
1998-05-21,35.781250,36.000000,35.281250,35.468750,19.381475,4132600
1998-05-22,35.468750,35.718750,35.062500,35.250000,19.261942,2516800
1998-05-26,35.593750,35.625000,34.812500,34.937500,19.091173,3565800
1998-05-27,34.500000,34.812500,34.062500,34.718750,18.971640,5031600
1998-05-28,34.843750,35.250000,34.781250,35.000000,19.125326,4040000
1998-05-29,35.312500,35.343750,34.531250,34.531250,18.869184,3420200
1998-06-01,34.937500,35.312500,34.000000,34.468750,18.835037,4206200
1998-06-02,34.718750,34.906250,34.125000,34.218750,18.698420,4189400
1998-06-03,34.312500,34.531250,33.656250,33.875000,18.510576,3912400
1998-06-04,33.937500,35.062500,33.531250,34.687500,18.954565,4098200
1998-06-05,34.968750,35.750000,34.687500,35.750000,19.535172,3963400
1998-06-08,35.750000,35.843750,35.156250,35.375000,19.330235,3892800
1998-06-09,35.531250,36.125000,35.343750,36.031250,19.688833,4566200
1998-06-10,36.093750,36.968750,36.062500,36.406250,19.893759,6280000
1998-06-11,36.625000,36.718750,36.156250,36.437500,19.910839,3661000
1998-06-12,36.500000,36.625000,35.906250,36.500000,19.944981,3910000
1998-06-15,36.156250,36.500000,35.687500,35.687500,19.501017,3300800
1998-06-16,36.187500,36.593750,35.281250,36.500000,19.944981,4123200
1998-06-17,36.750000,37.125000,36.593750,37.125000,20.286512,4907600
1998-06-18,37.218750,37.500000,37.031250,37.437500,20.457277,3078600
1998-06-19,37.593750,37.843750,37.406250,37.812500,20.662191,6771200
1998-06-22,37.718750,37.843750,37.375000,37.375000,20.423120,3760600
1998-06-23,37.406250,38.250000,37.406250,38.187500,20.867098,4946600
1998-06-24,38.218750,38.937500,37.937500,38.875000,21.242779,4457600
1998-06-25,38.843750,38.843750,38.343750,38.468750,21.020786,3167600
1998-06-26,38.500000,38.812500,38.187500,38.468750,21.020786,2151800
1998-06-29,38.687500,38.937500,38.281250,38.500000,21.037859,2880600
1998-06-30,37.531250,37.687500,36.843750,37.000000,20.218201,8104200
1998-07-01,36.875000,36.875000,36.250000,36.625000,20.013292,5355400
1998-07-02,37.000000,37.281250,36.687500,36.843750,20.132826,3186000
1998-07-06,36.000000,36.500000,35.750000,36.187500,19.774225,5952600
1998-07-07,36.093750,37.468750,36.093750,37.281250,20.371891,5146200
1998-07-08,37.250000,37.281250,36.125000,36.531250,19.962065,6088000
